1;0.0;3.3275023825742145;1
2;0.0;1.954103384063673;1
3;484.0;2.5633210232575965;1
4;968.0;2.3684832113571925;1
5;11452.0;10.79253895941594;1
6;31936.0;21.55509849677669;1
7;52420.0;26.04611374627497;1
8;72904.0;28.314599814158512;1
9;93388.0;29.461775902039815;1
10;113872.0;30.673247386370544;1
11;134356.0;31.57493494317525;1
12;154840.0;32.650831386830745;1
13;175324.0;33.16759375792487;1
14;195808.0;34.06344012295178;1
15;216292.0;34.81009246149685;1
16;236776.0;35.492325243188034;1
17;257260.0;35.824051984546685;1
