1;0.0;2.857199946740903;1
2;0.0;1.683706717204013;1
3;0.0;1.0281344107651047;1
4;0.0;0.6376149441049552;1
5;0.0;0.3968283839927703;1
6;0.0;0.6135487582119318;1
7;3961.0;9.444618162810619;1
8;7922.0;11.331268393632;1
9;11883.0;12.313679328313787;1
10;15844.0;13.2863651267333;1
11;19805.0;14.009152528170123;1
12;23766.0;14.835362235895207;1
13;27727.0;15.25034602483776;1
14;41688.0;22.652521488165586;1
15;55649.0;24.628335881599966;1
16;69610.0;25.73530957377295;1
17;83571.0;26.235907506887365;1
18;97532.0;26.01592257261031;1
19;111493.0;26.140082260986397;1
20;125454.0;25.519864811641174;1
21;139415.0;25.459095288303928;1
22;153376.0;25.201446040906813;1
23;167337.0;24.63185914446276;1
24;181298.0;24.367699629294584;1
25;195259.0;24.241665614936792;1
26;209220.0;24.181019692591654;1
27;223181.0;23.702213433190224;1
28;237142.0;23.256569331585638;1
29;242776.0;18.158968239957847;1
30;248410.0;17.040232347690882;1
31;254044.0;16.12202578357471;1
32;259678.0;16.38892400330169;1
33;265312.0;16.513243146605056;1
34;270946.0;16.574964985424646;1
35;277645.0;17.661812262218096;1
36;284344.0;17.87607075783589;1
