1;0.0;2.913375921523658;0
2;0.0;1.6898877972801174;0
3;625.0;2.534065925904452;0
4;1875.0;4.019179425484821;1
5;3750.0;6.7151851148233614;4
6;6250.0;9.887951025706753;4
7;9375.0;12.120222839403926;6
8;11875.0;12.548866025281013;7
9;13750.0;12.316685783673817;9
10;15000.0;11.730991899803477;9
11;15625.0;10.508579869307185;11
12;15625.0;9.78874898934656;12
13;16250.0;10.536535816378812;13
14;17500.0;11.74166736635837;13
15;19375.0;13.907858122924706;11
16;21875.0;14.862626618445063;12
17;25000.0;16.052829319905367;9
18;28125.0;15.733848351387712;10
19;31250.0;15.819294451519498;9
