1;3125.0;8.360786726999924;0
2;6250.0;9.603485735881913;0
3;9375.0;10.220816754916685;0
4;12500.0;10.525504548654748;1
5;15625.0;10.943151823267641;4
6;25150.0;17.940697395037933;4
7;34675.0;19.61666229277433;6
8;44200.0;20.821969488003752;7
9;53725.0;21.58968433998837;9
10;53725.0;16.899228559267222;9
11;57475.0;17.46465032345288;11
12;61225.0;17.5441135388083;12
13;64975.0;17.887971862377295;13
14;68725.0;18.315944262553455;13
15;72475.0;18.509372654652974;11
16;76225.0;18.07362537861003;12
17;79975.0;18.141880238254945;9
18;83725.0;17.389995591575477;10
19;87475.0;17.318468950565133;9
20;91225.0;17.02734275052426;7
