1;0.0;2.202903389728512;1
2;0.0;1.2796161879933883;1
3;0.0;0.8074658269062512;1
4;0.0;0.5239949480128199;1
5;0.0;0.3431698183907801;1
6;0.0;0.5471362698001778;1
7;0.0;1.6072281528337677;1
8;0.0;2.1820531568361794;1
9;1849.0;4.295148827338915;1
10;3698.0;5.41482375567934;1
11;3698.0;6.347651638523507;1
12;3698.0;7.483928861890127;1
13;3698.0;8.138572559423597;1
14;3698.0;9.130064938071056;1
15;3698.0;9.994611920901983;1
16;3698.0;10.79884226294428;1
17;3698.0;11.274537883011229;1
18;3698.0;10.983247362857018;1
19;3698.0;11.150620609786696;1
20;3698.0;10.358030602953527;1
21;3698.0;10.232836622047376;1
22;3698.0;9.846264985868302;1
23;3698.0;9.038570667015403;1
24;3698.0;8.587480045525208;1
25;3698.0;8.312118228335512;1
26;3698.0;8.138385445586357;1
27;3698.0;7.438889597459682;1
28;5067.0;7.995612312887781;1
29;5067.0;7.783994016009629;1
30;5067.0;7.654678457477935;1
