1;0.0;1.9190730544240362;1
2;0.0;1.0796492918245397;1
3;0.0;0.6640277215390672;1
4;625.0;1.6136593705710915;1
5;1250.0;1.9876813812897096;1
6;1250.0;2.2439780151824036;1
7;1250.0;2.5464036864267525;1
8;1250.0;3.429889774287088;1
9;1250.0;4.253634923887035;1
10;1875.0;6.086446806674992;1
11;1875.0;6.243860716342941;1
12;1875.0;7.183435845713737;1
13;2500.0;8.592735551399052;1
14;3750.0;10.03396972675386;1
15;4375.0;10.162945090911771;1
16;5000.0;9.745202043186609;1
17;5000.0;9.466105069578317;1
18;5625.0;8.956989717482376;1
19;6250.0;8.835744150523032;1
20;6875.0;8.441686438898769;1
21;6875.0;7.043239472861302;1
22;7500.0;7.196305784251181;1
23;8125.0;6.996532162851265;1
24;8750.0;6.868901815999195;1
25;9375.0;6.171129716365995;1
26;10000.0;5.491245321716938;1
27;10625.0;5.113271341949388;1
28;11250.0;4.888515222250127;1
29;11250.0;3.289534140855163;1
30;11250.0;3.5861276429649696;1
31;11875.0;5.149449490402611;1
32;11875.0;4.833041950549991;1
33;11875.0;4.534632670998815;1
