1;0.0;3.8107090889684785;1
2;0.0;2.0223325203753793;1
3;10000.0;11.800338472298046;1
4;20000.0;14.120171899289158;1
5;31681.0;16.582402737878713;1
6;44883.0;20.132902316622246;1
7;58409.0;21.52274657244393;1
8;74108.0;25.179063383837764;1
9;89807.0;25.7188028498529;1
10;105506.0;26.417645099041398;1
11;121205.0;26.942231374004184;1
12;136904.0;27.601715105801862;1
13;152603.0;27.881427920974215;1
14;168302.0;28.435055906604667;1
15;184001.0;28.88252659473428;1
16;199700.0;29.28802524140601;1
17;215399.0;29.460586117305628;1
