1;0.0;1.6895588972105062;1
2;0.0;0.8774672258820527;1
3;0.0;0.5122612286722186;1
4;6400.0;4.5052714494212;1
5;12800.0;5.469880860643713;1
6;19200.0;6.2218982607305335;1
7;25600.0;7.379600410332825;1
8;32000.0;7.966730306936026;1
9;38400.0;8.28721656874092;1
1;6400.0;8.981176501938364;1
2;12800.0;9.592615216464221;1
3;19200.0;10.42442181805005;1
4;25600.0;10.852721971463328;1
5;32000.0;11.601101112704669;1
6;46500.0;15.735303279205235;1
7;61000.0;17.429833521757644;1
8;75500.0;18.381382609820417;1
9;100000.0;21.805608642846412;1
10;124500.0;22.883519693704944;1
11;149000.0;22.67372431580891;1
12;173500.0;22.850721605179086;1
13;198000.0;22.68548649964689;1
14;222500.0;22.109904085730154;1
15;247000.0;21.836588960373643;1
16;271500.0;21.69554595688715;1
17;296000.0;21.619141720012664;1
18;320500.0;21.0750913619628;1
19;345000.0;20.564028276065898;1
20;369500.0;20.31087286040863;1
