1;0.0;2.184102655304999;0
2;0.0;1.2053594427357155;0
3;0.0;0.721795306043729;0
4;0.0;0.4397551746396004;1
5;625.0;1.6026850990938324;4
6;1250.0;2.6940640020966256;4
7;1875.0;3.2675131893971465;6
8;3125.0;5.2509007343889325;7
9;4375.0;6.218003980466745;9
10;5625.0;7.320117531252853;9
11;6875.0;7.921092546070206;11
12;8125.0;8.836383598841842;12
13;9375.0;9.61865508916726;13
14;10625.0;10.338753498536013;13
15;12500.0;12.245929814056332;11
16;15000.0;12.966885343897502;12
17;17500.0;13.445628699190975;9
18;20625.0;13.526076004508507;10
19;23750.0;13.612073033697845;9
20;26875.0;13.42574974742199;7
21;30000.0;12.88251113864261;7
22;33125.0;12.612471130371278;7
23;36250.0;12.469087149382387;7
